sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,2,Pfizer,2021-04-05,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,1086583.24,0,0,774346.68,0,0,806804.32,0,0,778822.67,0,0,929216.01,0,0,806804.32,0,0,806804.32,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,748535.12,0,0,748535.12,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,748535.12,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,2694726.44,0,0,744399.57,0,0,748535.12,0,0,744399.57,0,0,778822.67,0,0,744399.57,0,0,778822.67,0,0,744399.57
both_sexes,2,Pfizer,2021-04-12,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,836871.57,0,0,641601.53,0,0,663725.72,0,0,641601.53,0,0,740309.46,0,0,663725.72,0,0,663725.72,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,2749720.86,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,641601.53,0,0,620904.71,0,0,641601.53,0,0,620904.71
both_sexes,2,Pfizer,2021-04-19,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,583274.12,0,0,474423.67,0,0,497182,0,0,474423.67,0,0,528377.73,0,0,508438.95,0,0,508438.95,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,467834.45,0,0,467834.45,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,466215.65,0,0,466215.65,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,2694726.44,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,477788.38,0,0,463011.42,0,0,477788.38,0,0,463011.42
both_sexes,2,Pfizer,2021-04-26,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308321.1,0,0,308321.1,0,0,309028.26,0,0,389411.34,0,0,314804.49,0,0,325450.05,0,0,314070.68,0,0,343715.11,0,0,340243.24,0,0,340243.24,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,318525.58,0,0,318525.58,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,314070.68,0,0,314070.68,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,1643125.88,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,320038.77,0,0,308321.1,0,0,320038.77,0,0,308321.1
both_sexes,2,Pfizer,2021-05-03,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226447.6,0,0,226447.6,0,0,229143.4,0,0,294184.11,0,0,235553.01,0,0,243206.36,0,0,232705.22,0,0,257622.03,0,0,248133.19,0,0,248133.19,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,231904.17,0,0,231904.17,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,231904.17,0,0,231904.17,0,0,226447.6,0,0,226447.6,0,0,228366.65,0,0,228366.65,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,1181897.56,0,0,226447.6,0,0,226447.6,0,0,226447.6,0,0,238471.37,0,0,228366.65,0,0,240600.58,0,0,226447.6
both_sexes,2,Pfizer,2021-05-10,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,228754.37,0,0,186874.23,0,0,192480.46,0,0,183314.72,0,0,205704.31,0,0,197560.59,0,0,197560.59,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,183314.72,0,0,183314.72,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,182569.54,0,0,182569.54,0,0,178222.65,0,0,178222.65,0,0,179888.28,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,1020729.71,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,187916.77,0,0,179888.28,0,0,189769.47,0,0,178222.65
both_sexes,2,Pfizer,2021-05-17,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158327.05,0,0,158327.05,0,0,159640.19,0,0,199314.09,0,0,165118.04,0,0,169479.65,0,0,162332.92,0,0,180611.69,0,0,174077.94,0,0,174077.94,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,162332.92,0,0,162332.92,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,163514.95,0,0,163514.95,0,0,158327.05,0,0,158327.05,0,0,159640.19,0,0,159640.19,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,852761.53,0,0,158327.05,0,0,158327.05,0,0,158327.05,0,0,167791.19,0,0,159640.19,0,0,169266.74,0,0,158327.05
both_sexes,2,Pfizer,2021-06-07,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128076.35,0,0,128076.35,0,0,128198.21,0,0,155047.55,0,0,131707.06,0,0,134467.39,0,0,129928.95,0,0,141381.24,0,0,138191.1,0,0,138191.1,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,130685.08,0,0,130685.08,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,131578.44,0,0,131578.44,0,0,128076.35,0,0,128076.35,0,0,128934.28,0,0,128934.28,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,802001.92,0,0,128076.35,0,0,128076.35,0,0,128076.35,0,0,133534.51,0,0,128934.28,0,0,134467.39,0,0,128076.35
both_sexes,2,Pfizer,2021-06-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,153984.37,0,0,130939.09,0,0,133666.99,0,0,129181.52,0,0,140496.69,0,0,137486.04,0,0,137486.04,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,130054.36,0,0,130054.36,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,130939.09,0,0,130939.09,0,0,127470.5,0,0,127470.5,0,0,128320.31,0,0,128320.31,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,440060.24,53293.34,1589648.9,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,132745.14,0,0,128320.31,0,0,133666.99,0,0,127470.5
both_sexes,2,Pfizer,2021-06-21,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,152244.43,0,0,129678.85,0,0,132353.95,0,0,127954.72,0,0,139334.36,0,0,136234.91,0,0,136234.91,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,128811.02,0,0,128811.02,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,129678.85,0,0,129678.85,0,0,126275.84,0,0,126275.84,0,0,127109.74,0,0,127109.74,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,842102.01,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,131450.07,0,0,127109.74,0,0,132353.95,0,0,126275.84
both_sexes,2,Pfizer,2021-06-28,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,340243.24,0,0,290380,0,0,296123.78,0,0,286673.03,0,0,314070.68,0,0,306218.91,0,0,306218.91,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,288514.61,0,0,288514.61,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,290380,0,0,290380,0,0,283059.5,0,0,283059.5,0,0,284854.8,0,0,284854.8,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,1871337.81,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,294184.11,0,0,284854.8,0,0,296123.78,0,0,283059.5
both_sexes,1,AstraZeneca,2021-04-26,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,1247558.54,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,629741.38,15943.67,3508694.39,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25
both_sexes,1,AstraZeneca,2021-05-03,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,898242.15,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,2138671.78,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63
both_sexes,1,AstraZeneca,2021-05-10,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,802001.92,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,1772846.34,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
both_sexes,1,AstraZeneca,2021-05-17,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,720515.09,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,647770.78,0,0,647770.78,0,0,647770.78,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,1643125.88,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57,0,0,626680.57
both_sexes,1,AstraZeneca,2021-05-24,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,740309.46,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,1749822.36,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53
both_sexes,1,AstraZeneca,2021-05-31,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,765547.28,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,683940.72,0,0,683940.72,0,0,683940.72,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,514436.62,13024.41,2866257.39,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17
both_sexes,1,AstraZeneca,2021-06-07,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,783350.71,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,2245605.37,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61,0,0,673681.61
both_sexes,1,AstraZeneca,2021-06-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,858193.13,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,787931.71,0,0,816583.77,0,0,816583.77,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,2406005.75,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71,0,0,783350.71
both_sexes,1,AstraZeneca,2021-06-21,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,969326.06,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,969326.06,0,0,969326.06,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,2449751.31,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01
